M,0.25811973214149475,0.7725839018821716,-7.706082101321954e-07,0.3872112035751343,0.7713500261306763,-0.0098503353074193,0.4845014214515686,0.6698293089866638,-0.008714995346963406,0.4798509478569031,0.5339555144309998,-0.017203999683260918,0.4466724097728729,0.4439872205257416,-0.020616548135876656,0.49998584389686584,0.54429030418396,0.03683503717184067,0.5811884999275208,0.4612400531768799,-0.003360392991453409,0.5434510707855225,0.5614326000213623,-0.031163325533270836,0.4904417395591736,0.6300480961799622,-0.04084191098809242,0.45634084939956665,0.4865652322769165,0.022391917183995247,0.545040488243103,0.39521732926368713,-0.01954914629459381,0.4900093674659729,0.5129685997962952,-0.038282573223114014,0.42550715804100037,0.5750669836997986,-0.03754710033535957,0.40854009985923767,0.4341524839401245,-0.0005813512834720314,0.49838051199913025,0.32579925656318665,-0.040784627199172974,0.4539235830307007,0.44575944542884827,-0.036436568945646286,0.3911032974720001,0.5108684301376343,-0.01904710754752159,0.34505343437194824,0.3851316571235657,-0.025288181379437447,0.4266178607940674,0.29095005989074707,-0.047819361090660095,0.4145214855670929,0.3763579726219177,-0.033200304955244064,0.3728266954421997,0.434975266456604,-0.014362865127623081
M,0.15140733122825623,0.8728733062744141,-7.944217372823914e-07,0.2710255980491638,0.7972114086151123,-0.016176994889974594,0.33754196763038635,0.6440171599388123,-0.01871355250477791,0.29911476373672485,0.518329918384552,-0.029418619349598885,0.24482469260692596,0.44224023818969727,-0.03314539045095444,0.3199969530105591,0.5271185040473938,0.028152834624052048,0.3715323209762573,0.4165305495262146,-0.01763853058218956,0.3570571839809418,0.537192165851593,-0.04536569118499756,0.3207949101924896,0.6286407113075256,-0.05327780917286873,0.2605242431163788,0.49401575326919556,0.015092771500349045,0.31482255458831787,0.37788498401641846,-0.032317470759153366,0.2946152091026306,0.5219072103500366,-0.04872922599315643,0.2522358000278473,0.6100982427597046,-0.04488062486052513,0.19761666655540466,0.4677882790565491,-0.007437893655151129,0.24549199640750885,0.33279627561569214,-0.051106035709381104,0.23659394681453705,0.47392863035202026,-0.04174867644906044,0.19749128818511963,0.5621446967124939,-0.020235255360603333,0.12230648100376129,0.4524390697479248,-0.032420165836811066,0.17493966221809387,0.33061373233795166,-0.05605892837047577,0.1858338862657547,0.42274385690689087,-0.037283673882484436,0.1609257459640503,0.4985087513923645,-0.014469267800450325
M,0.19808676838874817,0.8564060926437378,-9.137261258729268e-07,0.34825071692466736,0.8143560886383057,-0.03979334607720375,0.473371297121048,0.6746239066123962,-0.051900751888751984,0.44288042187690735,0.5024937391281128,-0.06854943186044693,0.37406107783317566,0.3912767171859741,-0.07587870955467224,0.47675392031669617,0.505628228187561,0.023441122844815254,0.5556839108467102,0.39616158604621887,-0.03548834100365639,0.5063410997390747,0.532886803150177,-0.07153750211000443,0.4530295133590698,0.6261093616485596,-0.08251085132360458,0.4087616801261902,0.4450133144855499,0.01906796172261238,0.49407464265823364,0.3273746371269226,-0.0404929593205452,0.4340633749961853,0.48598408699035645,-0.06211407482624054,0.3733009994029999,0.5704978704452515,-0.057351578027009964,0.3387227952480316,0.39290088415145874,0.0018280318472534418,0.4206775724887848,0.24856722354888916,-0.05706208944320679,0.37503185868263245,0.41392818093299866,-0.045990996062755585,0.3189356029033661,0.5079928040504456,-0.017264995723962784,0.2520284652709961,0.3494643270969391,-0.019494861364364624,0.324972540140152,0.21909752488136292,-0.05277213081717491,0.31228411197662354,0.33872848749160767,-0.030623286962509155,0.2772236466407776,0.42689812183380127,-0.0010121590457856655
M,0.3703944981098175,0.727725088596344,-3.0203867140699003e-07,0.42063474655151367,0.6914191842079163,0.0008854125626385212,0.4433024823665619,0.6386081576347351,0.0009610552806407213,0.4363943934440613,0.592494785785675,-0.004341036546975374,0.41768208146095276,0.5617989301681519,-0.007696007378399372,0.4247826635837555,0.5910592079162598,0.013223055750131607,0.44711196422576904,0.53935706615448,-0.003170842071995139,0.45176759362220764,0.5844494700431824,-0.012140746228396893,0.4390018582344055,0.6244668960571289,-0.013547474518418312,0.4057752192020416,0.5802954435348511,0.003579153912141919,0.43092837929725647,0.5272050499916077,-0.01378993783146143,0.42929399013519287,0.5844054222106934,-0.019944777712225914,0.4088222086429596,0.6239572763442993,-0.018821129575371742,0.3835380971431732,0.5696905255317688,-0.00883206631988287,0.40883922576904297,0.5085734128952026,-0.026118040084838867,0.4095149040222168,0.5671831369400024,-0.021348871290683746,0.3899672329425812,0.6088919043540955,-0.012150741182267666,0.35348600149154663,0.5627391934394836,-0.021550336852669716,0.3760133683681488,0.5043469667434692,-0.0318085141479969,0.38668233156204224,0.5405300855636597,-0.02288416214287281,0.3784308433532715,0.5766309499740601,-0.012654069811105728
M,0.3538908064365387,0.7583653926849365,-4.1895245317391527e-07,0.41277027130126953,0.7079196572303772,0.013974469155073166,0.43334370851516724,0.6487753391265869,0.01997257210314274,0.4453429579734802,0.6052824258804321,0.01593949645757675,0.44527047872543335,0.5650616884231567,0.014225290156900883,0.4071427285671234,0.5992972254753113,0.03199030086398125,0.4354436695575714,0.5378913879394531,0.01604704186320305,0.4409387409687042,0.5878545045852661,0.007050436455756426,0.4217514991760254,0.6292160749435425,0.005978259723633528,0.39452967047691345,0.5857462882995605,0.013830568641424179,0.4294288754463196,0.524024248123169,-0.004696265794336796,0.4265674352645874,0.5877053141593933,-0.012730310671031475,0.3960174322128296,0.6272202730178833,-0.012590563856065273,0.37535837292671204,0.5700250267982483,-0.007067656610161066,0.4133947193622589,0.4995734691619873,-0.025576196610927582,0.4128653109073639,0.5648391842842102,-0.019868308678269386,0.383688360452652,0.6054651141166687,-0.009642062708735466,0.345426082611084,0.5569773316383362,-0.027496227994561195,0.3787536323070526,0.49111172556877136,-0.036555323749780655,0.3910920023918152,0.5309221744537354,-0.023962071165442467,0.37759658694267273,0.5688098669052124,-0.011307832784950733
M,0.2903033494949341,0.6627060174942017,-3.781831594551477e-07,0.3524765968322754,0.6429203152656555,-0.017886415123939514,0.39577537775039673,0.5733581185340881,-0.02240205742418766,0.37349918484687805,0.5061949491500854,-0.027880044654011726,0.34187862277030945,0.46863603591918945,-0.029018500819802284,0.39100125432014465,0.4974519610404968,0.003772883675992489,0.4126031994819641,0.4510362148284912,-0.020315002650022507,0.394109845161438,0.5071008801460266,-0.034292422235012054,0.3769477903842926,0.5495442152023315,-0.038715559989213943,0.3578683137893677,0.47736337780952454,0.00293210637755692,0.3811793625354767,0.41871029138565063,-0.02240377478301525,0.36294251680374146,0.4867224395275116,-0.02818555198609829,0.34657031297683716,0.5359494686126709,-0.023550789803266525,0.3247637152671814,0.46573618054389954,-0.0031832349486649036,0.3467603921890259,0.40109556913375854,-0.026357436552643776,0.3363279402256012,0.4657153785228729,-0.020772285759449005,0.32202768325805664,0.5140881538391113,-0.008297811262309551,0.28870779275894165,0.4617714285850525,-0.011368617415428162,0.3099736273288727,0.40964800119400024,-0.023776361718773842,0.3094518482685089,0.44742119312286377,-0.016627749428153038,0.3000642657279968,0.48102298378944397,-0.006379174534231424
M,0.2415224313735962,0.7757396697998047,-7.923320595182304e-07,0.35578471422195435,0.729737401008606,-0.034989722073078156,0.4524199962615967,0.5960856080055237,-0.0455663688480854,0.4329153597354889,0.4795643091201782,-0.05913248658180237,0.35630837082862854,0.43401265144348145,-0.06506402790546417,0.4423089325428009,0.43551647663116455,0.008588598109781742,0.48596930503845215,0.33296769857406616,-0.0399337038397789,0.4452586770057678,0.4547153413295746,-0.06936123222112656,0.4094065725803375,0.5386404991149902,-0.07928188890218735,0.3779837489128113,0.39014506340026855,0.00410948321223259,0.4253786504268646,0.2706686854362488,-0.04632515832781792,0.38759562373161316,0.4149526059627533,-0.059750255197286606,0.35226061940193176,0.5060990452766418,-0.05171118676662445,0.31070461869239807,0.3574891686439514,-0.010446371510624886,0.35019272565841675,0.2158287912607193,-0.05653543397784233,0.32952871918678284,0.36046111583709717,-0.04410790652036667,0.30070820450782776,0.4558366537094116,-0.018728332594037056,0.235379159450531,0.3393900394439697,-0.02915474958717823,0.2761197090148926,0.21996867656707764,-0.05470157787203789,0.2731624245643616,0.3180385231971741,-0.035548530519008636,0.25480830669403076,0.39847174286842346,-0.011046120896935463
M,0.8461365699768066,0.5866437554359436,-8.560426749681938e-07,0.7569459676742554,0.5487987399101257,-0.026516392827033997,0.7026122212409973,0.4484347999095917,-0.0372609943151474,0.7107919454574585,0.37062305212020874,-0.050017133355140686,0.7434046864509583,0.33702322840690613,-0.056605830788612366,0.75145024061203,0.30196648836135864,-0.0006660251528955996,0.7381481528282166,0.2458425760269165,-0.046414922922849655,0.7261941432952881,0.33712106943130493,-0.0718013197183609,0.7256299257278442,0.3899152874946594,-0.0829644501209259,0.8045458197593689,0.2993784546852112,-0.007029850501567125,0.7890840768814087,0.25457918643951416,-0.05488650128245354,0.7651795148849487,0.368204265832901,-0.06380708515644073,0.7599306106567383,0.4117383062839508,-0.05725860968232155,0.8540101051330566,0.3193050026893616,-0.022564560174942017,0.8416627645492554,0.2898595929145813,-0.071244016289711,0.8094549179077148,0.39706629514694214,-0.06349071860313416,0.7970800399780273,0.4403104782104492,-0.04497019946575165,0.900902271270752,0.3553745746612549,-0.04109536483883858,0.8841427564620972,0.3452102243900299,-0.07146476954221725,0.8486981391906738,0.41909030079841614,-0.06458491086959839,0.8295376300811768,0.45257213711738586,-0.050930775701999664
M,0.844918966293335,0.571887195110321,-9.112574161918019e-07,0.7412757873535156,0.6082726716995239,-0.05468767508864403,0.6295657753944397,0.5256575345993042,-0.07672421634197235,0.6097935438156128,0.40130043029785156,-0.09429492801427841,0.6273739337921143,0.3238580524921417,-0.10281527787446976,0.6129160523414612,0.3788938820362091,-0.04443773999810219,0.5928757786750793,0.2551753520965576,-0.11614744365215302,0.6380354166030884,0.3668022155761719,-0.15203091502189636,0.652739405632019,0.4335029721260071,-0.16663910448551178,0.6776817440986633,0.3386901915073395,-0.04326349124312401,0.6561935544013977,0.21247532963752747,-0.1212754175066948,0.7007544040679932,0.3618776798248291,-0.1379394233226776,0.7025041580200195,0.42671817541122437,-0.1310647428035736,0.73828125,0.31219416856765747,-0.05230722948908806,0.7227404713630676,0.19611693918704987,-0.12389938533306122,0.7585806846618652,0.35104164481163025,-0.1053217276930809,0.7569214701652527,0.42063820362091064,-0.07443961501121521,0.797823965549469,0.29692503809928894,-0.0661221370100975,0.7882928252220154,0.2326437532901764,-0.10754761099815369,0.8117678761482239,0.3401620090007782,-0.08936267346143723,0.8098577857017517,0.3888525366783142,-0.06487593054771423
M,0.7672645449638367,0.6216925382614136,-1.0021403795690276e-06,0.6798375248908997,0.6680774688720703,-0.04938386008143425,0.5679029226303101,0.5951434373855591,-0.06708155572414398,0.530921220779419,0.4634052813053131,-0.08087391406297684,0.5310878157615662,0.37867608666419983,-0.08519493788480759,0.5368531942367554,0.4321844279766083,-0.03206443786621094,0.5158404111862183,0.32778218388557434,-0.1008569598197937,0.5552987456321716,0.43644002079963684,-0.13533897697925568,0.5736203789710999,0.5003820657730103,-0.14925776422023773,0.5956704020500183,0.39416903257369995,-0.03250826895236969,0.5752604603767395,0.28645509481430054,-0.11063859611749649,0.6152962446212769,0.43540167808532715,-0.1278740018606186,0.6208665370941162,0.49790188670158386,-0.12130926549434662,0.6540500521659851,0.3700404763221741,-0.043428629636764526,0.6395063996315002,0.2652131915092468,-0.11798472702503204,0.6717746257781982,0.41820019483566284,-0.10227211564779282,0.6733860373497009,0.48584723472595215,-0.07279173284769058,0.7142022252082825,0.3527887165546417,-0.058328062295913696,0.7031927704811096,0.3018420934677124,-0.10471659153699875,0.7248255610466003,0.41090548038482666,-0.09132799506187439,0.7212262153625488,0.4586694538593292,-0.06935691088438034
